Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,14.3,14,13.7,13.2,13,12.6,12.2,12.1,11.8,11.6,11.5,11.3,11.2,11.1,11.2,11.2,11,10.8,10.6,10.8,10.9,,,
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,20.7,20.5,20.2,19.5,19.2,18.7,18.3,18.1,17.8,17.5,17.2,17,16.9,16.8,16.8,16.7,16.4,16.2,15.8,16.4,16.4,,,
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,
United States,USA,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.36,0.38,0.37,0.36,0.38,0.37,0.4,0.43,0.43,0.4,0.44,0.4,0.4,0.42,0.42,0.48,0.47,0.49,0.52,0.5,0.53,,,
United States,USA,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.25,0.26,0.25,0.26,0.26,0.27,0.3,0.3,0.33,0.28,0.32,0.33,0.27,0.28,0.3,0.31,0.32,0.33,0.34,0.37,0.36,,,
United States,USA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.47,0.5,0.5,0.46,0.5,0.48,0.5,0.57,0.53,0.53,0.55,0.48,0.53,0.56,0.55,0.64,0.63,0.65,0.69,0.64,0.7,,,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, female (per 100,000 female population)",SH.STA.WASH.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, male (per 100,000 male population)",SH.STA.WASH.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.63,126.608,128.623,130.297,129.095,128.619,128.744,127.484,130.822,128.864,128.466,125.887,124.305,122.92,117.149,112.933,110.078,107.656,105.872,102.067,102.561,100.866,97.53,97.093,96.122,95.529,94.575,94.286,94.402,92.515,90.868,90.652,88.984,90.066,89.515,89.372,87.123,85.4,83.564,83.804,83.359,84.172,83.72,83.557,81.47,81.507,80.928,79.447,78.705,79.055,77.159,77.926,77.717,78.083,79.372,80.429,82.097,81.986,80.593,79.455,92.267,103.7,91.074,,
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.293,226.703,229.823,233.559,232.277,233.011,236.639,234.856,240.987,239.492,236.992,232.152,232.026,228.488,219.819,212.742,206.648,202.603,199,195.119,194.955,190.25,183.148,179.711,177.94,178.088,177.915,176.195,176.244,174.804,172.059,170.606,168.459,170.257,169.025,166.964,158.008,149.441,145.506,144.774,143.926,144.307,144.378,143.909,140.559,141.969,141.119,138.605,136.811,134.966,131.884,132.138,131.345,131.259,131.878,134.303,138.505,139.215,137.524,136.839,162.99,180.642,159.598,,
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.9,25.5,25,24.4,23.9,23.4,22.7,22.1,21.4,20.7,19.9,19.1,18.3,17.5,16.7,15.9,15.2,14.4,13.8,13.1,12.6,12.1,11.6,11.2,10.9,10.6,10.4,10.1,9.9,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.5,7.3,7.2,7.1,7,7,6.9,6.8,6.8,6.7,6.6,6.5,6.4,6.2,6.1,6,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.5,5.5,5.5,5.5,
United States,USA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,22.4,22.1,21.6,21.2,20.8,20.3,19.8,19.2,18.6,18,17.4,16.7,15.9,15.3,14.6,14,13.4,12.7,12.2,11.6,11.2,10.7,10.3,10,9.7,9.3,9.1,9,8.8,8.6,8.3,8,7.8,7.5,7.3,7.1,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6.1,6,5.9,5.9,5.7,5.6,5.6,5.5,5.4,5.3,5.2,5.2,5.1,5,5,5,5,5,5,
United States,USA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,29.3,28.6,28.2,27.6,26.9,26.2,25.5,24.8,24.1,23.3,22.3,21.5,20.6,19.7,18.7,17.7,16.8,16.1,15.3,14.6,13.9,13.3,12.8,12.4,12,11.8,11.5,11.2,10.9,10.7,10.4,10.1,9.7,9.3,9,8.7,8.4,8.2,8,7.9,7.8,7.7,7.6,7.6,7.5,7.4,7.3,7.2,7.1,7,6.8,6.7,6.5,6.4,6.3,6.3,6.2,6.1,6.1,6,6,5.9,5.9,5.9,
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.2,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.7,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7,6.9,6.8,6.8,6.7,6.6,6.5,6.5,6.5,6.5,6.5,6.5,
United States,USA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,26.2,25.8,25.2,24.7,24.3,23.7,23.1,22.4,21.7,21.1,20.4,19.6,18.7,18,17.2,16.6,15.9,15.1,14.4,13.8,13.3,12.8,12.3,11.9,11.6,11.2,10.9,10.8,10.6,10.3,9.9,9.6,9.3,9,8.8,8.5,8.2,8,7.9,7.7,7.6,7.5,7.4,7.2,7.2,7.1,7.1,7,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
United States,USA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,33.7,33,32.4,31.8,31,30.3,29.5,28.8,27.9,27,26,25,24.1,23,22,20.9,19.9,19,18.1,17.3,16.6,15.9,15.4,14.8,14.4,14.2,13.8,13.5,13.1,12.8,12.5,12.1,11.6,11.2,10.8,10.4,10.1,9.8,9.6,9.4,9.3,9.2,9.1,9,8.9,8.8,8.6,8.5,8.3,8.2,8,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7.2,7.1,7,7,7,7,
United States,USA,Most worrying financial issue: money for old age  (% age 15+),fin45a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: money for old age, men (% age 15+)",fin45a.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: money for old age, women (% age 15+)",fin45a.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Most worrying financial issue: money to pay for monthly expenses or bills  (% age 15+),fin45d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: money to pay for monthly expenses or bills, men (% age 15+)",fin45d.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: money to pay for monthly expenses or bills, women (% age 15+)",fin45d.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Most worrying financial issue: paying for medical costs in case of a serious illness or accident  (% age 15+),fin45c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, men (% age 15+)",fin45c.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, women (% age 15+)",fin45c.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Most worrying financial issue: paying school or education fees  (% age 15+),fin45e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: paying school or education fees, men (% age 15+)",fin45e.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Most worrying financial issue: paying school or education fees, women (% age 15+)",fin45e.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Natural disaster in the past three years: Damage to home or livestock  (% age 15+),fin24d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Natural disaster in the past three years: Damage to home or livestock, men (% age 15+)",fin24d2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Natural disaster in the past three years: Damage to home or livestock, women (% age 15+)",fin24d2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Natural disaster in the past three years: Income lost or unable to work, by self or household member  (% age 15+)",fin24d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Natural disaster in the past three years: Income lost or unable to work, by self or household member, men (% age 15+)",fin24d1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Natural disaster in the past three years: Income lost or unable to work, by self or household member, women (% age 15+)",fin24d1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.41844,,,,,75.67508,,,71.16051,73.07467,72.66274,,,,,,,,,
United States,USA,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53075,,,,,75.61275,,,72.81169,74.45857,75.42676,,,,,,,,,
United States,USA,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.35566,,,,,75.73483,,,69.58227,71.74905,70.01388,,,,,,,,,
United States,USA,No account because someone in the family has one  (% age 15+),fin11e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"No account because someone in the family has one, men (% age 15+)",fin11e.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"No account because someone in the family has one, women (% age 15+)",fin11e.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of female business owners,IC.WEF.LLCO.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of female directors,IC.WEF.LLCD.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of female sole proprietors,IC.WEF.SOLO.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of infant deaths,SH.DTH.IMRT,112642,110897,107432,102896,98978,93218,86545,81350,77595,76067,75902,72567,65153,58695,55252,52703,50285,49202,48133,47053,46441,45168,43847,42424,41039,40387,39724,39081,38923,38945,38705,37536,35728,33876,32135,30625,29445,28580,28099,27861,27846,27702,27304,27240,27297,27268,27500,27681,27214,26250,25110,24191,23663,23266,23070,22914,22546,21979,21380,20934,20356,20078,20379,20317,
United States,USA,"Number of infant deaths, female",SH.DTH.IMRT.FE,47552,47023,45417,43506,42074,39613,36786,34539,32813,32185,32257,30803,27619,24935,23553,22613,21700,21147,20761,20302,20089,19612,18987,18412,17782,17308,17064,16894,16901,16923,16697,16175,15495,14726,14058,13426,12929,12537,12410,12263,12243,12166,11972,11852,11922,11930,12075,12182,12022,11553,11093,10722,10489,10290,10245,10185,10007,9721,9428,9274,9070,9006,9122,9104,
United States,USA,"Number of infant deaths, male",SH.DTH.IMRT.MA,65090,63874,62015,59390,56904,53605,49759,46811,44782,43882,43645,41764,37534,33760,31699,30090,28585,28055,27372,26751,26352,25556,24860,24012,23257,23079,22660,22187,22022,22022,22008,21361,20233,19150,18077,17199,16516,16043,15689,15598,15603,15536,15332,15388,15375,15338,15425,15499,15192,14697,14017,13469,13174,12976,12825,12729,12539,12258,11952,11660,11286,11072,11257,11213,
United States,USA,Number of male business owners,IC.WEF.LLCO.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of male directors,IC.WEF.LLCD.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of male sole proprietors,IC.WEF.SOLO.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,420,430,440,460,480,490,480,460,460,450,440,430,420,430,450,480,500,510,530,530,540,560,570,580,600,580,600,620,630,660,680,700,690,670,660,820,1100,750,610,
United States,USA,Number of stillbirths,SH.DTH.STLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13169,12893,12551,12432,12477,12127,12408,12686,12972,12161,11866,11728,11761,11626,11367,11381,11379,11031,10691,10421,10166,10291,10236,9830,
United States,USA,"Number of under-five deaths, female",SH.DTH.MORT.FE,55352,54791,53139,51058,49399,46695,43546,40909,38848,37884,37649,36023,32688,29808,28161,26919,25693,24923,24408,23883,23607,23129,22499,21883,21229,20685,20395,20179,20139,20121,19850,19295,18563,17705,16919,16149,15512,14997,14770,14535,14452,14330,14104,13962,14012,13987,14117,14202,14021,13528,13029,12605,12311,12053,11961,11874,11685,11382,11082,10919,10699,10622,10717,10691,
United States,USA,"Number of under-five deaths, male",SH.DTH.MORT.MA,74796,73490,71480,68710,66022,62451,58259,54919,52429,51088,50551,48500,44154,40162,37761,35737,33871,33077,32260,31538,31092,30256,29518,28645,27828,27586,27086,26529,26279,26210,26135,25415,24205,23007,21781,20721,19859,19230,18741,18557,18490,18378,18139,18149,18092,18019,18053,18106,17788,17269,16554,15945,15570,15299,15091,14962,14753,14466,14141,13822,13423,13175,13344,13298,
United States,USA,Own a mobile phone  (% age 15+),con1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0130725290211
United States,USA,"Own a mobile phone, men (% age 15+)",con1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4102578026322
United States,USA,"Own a mobile phone, women (% age 15+)",con1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6150004590769
United States,USA,Owns a credit card  (% age 15+),fin10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9368159486286,,,60.1327567695938,,,65.6040903546573,,,,66.6978339994591,,,0
United States,USA,"Owns a credit card, men (% age 15+)",fin10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.818440078864,,,58.7083033606885,,,68.0017830344329,,,,65.634992875343,,,
United States,USA,"Owns a credit card, women (% age 15+)",fin10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2528991113871,,,61.5471552241962,,,63.271757913179,,,,67.7459376411729,,,
United States,USA,Owns a debit card  (% age 15+),fin2.t.d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7666645896406,,,76.2337563529938,,,80.2275957573049,,,,82.8043271472302,,,87.4061539633764
United States,USA,"Owns a debit card, men (% age 15+)",fin2.t.d.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9063540297377,,,76.1004776674094,,,81.4004830253507,,,,79.0885338156863,,,88.6986843790441
United States,USA,"Owns a debit card, women (% age 15+)",fin2.t.d.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8333571542665,,,76.3660942488798,,,79.0866809734653,,,,86.4685968431228,,,86.1155249797453
United States,USA,Paid leave is available to fathers (1=yes; 0=no),SH.PTR.LEVE.AL,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
United States,USA,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),SH.MMR.LEVE.AL,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,USA,Paid off all credit card balances in full by their due date  (% age 15+),fin22h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8111751525727,,,
United States,USA,"Paid off all credit card balances in full by their due date, men (% age 15+)",fin22h.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1887743941441,,,
United States,USA,"Paid off all credit card balances in full by their due date, women (% age 15+)",fin22h.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4804101068703,,,
United States,USA,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.14,39.71,39.58,38.38,39.87,37.09,35.55,36.54,36.28,36.52,36.8,36.12,35.78,35.43,35.41,39.14,37.19,37.02,36.21,35.29,35.93,36.28,34.72,34.8,33.31,32.57,35.24,32.32,32.7,32.64,33.23
United States,USA,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,22.16,22.2,21.3,22.62,20.65,19.44,20.65,20.35,20.69,20.74,20.34,20.21,19.89,21.12,25.29,23.32,22.97,22.23,21.48,21.62,22.14,20.99,21.15,20.13,19.67,23.19,20.57,21,20.65,21.47
United States,USA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.78,30.25,30.22,29.2,30.6,28.29,26.92,28.05,27.77,28.09,28.2,27.66,27.43,27.1,27.79,31.85,29.87,29.56,28.79,27.97,28.33,28.76,27.42,27.56,26.31,25.74,28.83,26.1,26.47,26.28,27.01
United States,USA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,Percentage of students in lower secondary vocational education who are female (%),UIS.FEP.2.V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Percentage of students in post-secondary non-tertiary vocational education who are female (%),UIS.FEP.4.V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.09546,,,,,,,,64.9743,64.58496,64.44763,64.02724,59.48141,,,,,,,
United States,USA,Percentage of students in upper secondary vocational education who are female (%),UIS.FEP.3.V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7231521606445,,,,,
United States,USA,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1525573730469,,,,,
United States,USA,"Phone has a lock (PIN, password, fingerprint)  (% age 15+)",con18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Phone has a lock (PIN, password, fingerprint), men (% age 15+)",con18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Phone has a lock (PIN, password, fingerprint), women (% age 15+)",con18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Population ages 00-04, female",SP.POP.0004.FE,10266535,10313737,10299822,10215413,10095538,9908923,9632267,9327399,9040829,8813386,8722713,8694018,8589952,8431706,8247963,8027367,7818211,7765445,7855846,8011633,8201785,8411470,8591994,8723964,8807815,8859972,8908980,8957821,9040111,9179062,9324534,9479788,9631252,9705463,9696618,9605352,9477745,9376515,9311956,9294597,9328626,9399137,9479607,9553863,9631820,9689777,9767603,9892897,10009084,10065409,10055085,9978817,9862347,9733186,9646989,9616723,9611807,9582648,9516117,9412008,9251066,9065175,8973906,8931292,8919049
United States,USA,"Population ages 00-04, male",SP.POP.0004.MA,10473733,10593131,10627691,10570520,10459170,10263905,9976977,9662236,9368865,9141223,9056524,9039783,8949683,8796270,8614845,8391420,8176053,8126064,8225477,8390090,8589168,8809216,8997474,9134598,9221813,9275493,9325991,9377184,9462703,9607578,9756524,9915757,10078816,10163346,10158362,10064239,9932142,9825906,9754843,9735943,9771939,9843473,9926071,10004990,10087732,10149755,10235968,10370267,10491076,10549283,10537958,10460627,10343454,10213000,10126625,10096234,10090319,10060186,9988966,9875734,9699985,9497997,9397751,9350284,9344629
United States,USA,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,31.2651682873382,31.4048603384548,31.2912203205933,31.1112606521768,30.9336435620614,30.7041263614981,30.3892583762192,29.9884467064152,29.5227094803098,29.0333487891679,28.5510237021067,28.0196796475161,27.3695028751825,26.6364837413721,25.8925344681463,25.1633390643636,24.4483730935641,23.8031997655606,23.2469503375959,22.7657238231882,22.3992224700001,22.1491725827448,21.9778829682915,21.8397269395646,21.6893632648893,21.5089538697462,21.3491267194098,21.295423535945,21.3499481980659,21.4579815008556,21.5741825324378,21.7085535134036,21.8228025332826,21.8733782397857,21.8655933871843,21.7917939129387,21.6814653684564,21.5489433156282,21.4142361799314,21.2897180471563,21.1634383772125,21.0312593316457,20.8861195346714,20.7263897088877,20.5479906521636,20.3453590636092,20.1585030857082,20.0187977424137,19.9086542295061,19.806037367846,19.699845970005,19.5987027309377,19.5063858063675,19.4092161082283,19.3063454853775,19.1916943798524,19.0672311047361,18.938947483366,18.7864697356003,18.6084404882877,18.3928572241369,18.1461171256033,17.8818251956671,17.5946376490897,17.3245769214436
United States,USA,"Population ages 0-14, female",SP.POP.0014.FE.IN,27984772,28565012,28891660,29126674,29349896,29485834,29509245,29424164,29240818,29024838,28854051,28634418,28229935,27707716,27159359,26640328,26114910,25667030,25319885,25057235,24877547,24827192,24856024,24915675,24951739,24961122,25005475,25167358,25463711,25839059,26272758,26783721,27289313,27703189,28025327,28257576,28437527,28601122,28750662,28908648,29054199,29161898,29237215,29269093,29291017,29274090,29287844,29364896,29484568,29592759,29683793,29763351,29857095,29929754,30004127,30059857,30093187,30090784,30018982,29884409,29663773,29322495,29073045,28858423,28701842
